Designator,Footprint,Quantity,Value,LCSC Part #
BT1,BatteryHolder_Keystone_3034_1x20mm,1,Battery_Cell,
"C1, C10, C12, C13, C18, C19, C9",0402,7,100n,
C11,0402,1,4.7nF,
"C14, C15, C16, C17, C2, C4, C5, C6, C7, C8",0805,10,10u,
C3,CP_EIA-7343-31_Kemet-D,1,100uF,
D1,0603,1,LED Red,
"D2, D3",0603,2,LED Green,
"J10, J22",EDAC 690-019-298-412,2,690-019-298-412,
J11,USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal,1,USB_C_Receptacle_USB2.0,
J12,MTCONN_UBAF30-D2011,1,USB3_A,
J14,JST_SH_BM04B-SRSS-TB_1x04-1MP_P1.00mm_Vertical,1,JST_SHBM04B-SRSS-TB,
"J16, J5",Hirose_FH12-22S-0.5SH_1x22-1MP_P0.50mm_Horizontal,2,Conn_01x22_Female,
J2,PinHeader_2x07_P2.54mm_Vertical,1,Conn_02x07_Odd_Even,
J4,M.2 M Key socket,1,Bus_M.2_Socket_M,
"J6, J9",PinHeader_2x02_P2.54mm_Vertical,2,THD-02-R,
J7,SDCARD_MOLEX_503398-1892,1,Micro_SD_Card_Det,
J8,PinHeader_2x20_P2.54mm_Vertical,1,THD-20-R,
L1,L_Bourns_SRP5030CC,1,2.2uH,
MODULE1,Raspberry-Pi-5-Compute-Module,1,ComputeModule5-CM5,
"R1, R10, R17",0402,3,1k,
"R11, R13, R15",0402,3,10K 1%,
R12,0402,1,15K 1%,
R14,0402,1,100K 1%,
"R16, R6, R7, R8, R9",0402,5,2.2K 1%,
"R2, R3",0402,2,470R,
R5,0805,1,0R,
SW1,SW_Tactile_SPST_Angled_PTS645Vx58-2LFS,1,Right angle Tact button,
"U1, U2",USON-10_2.5x1.0mm_P0.5mm,2,TPD4EUSB30,
U12,TSOT-23_HandSoldering,1,RT9742SNGV,
U18,SOT-23-5,1,RT9742GGJ5,
U3,TRJG0926HENL,1,MagJack-A70-112-331N126,
U6,SOT-23-6,1,AP22653W6,
U7,Crystal_SMD_3225-4Pin_3.2x2.5mm,1,ASEK-32.768KHZ-L-R-T,
U8,DFN-8-1EP_2x2mm_P0.5mm_EP1.05x1.75mm,1,AP3441SHE-7B,
